player_id,first_name,last_name,full_name,is_active,birthdate,country,height,weight
77890,Anthony,Pullard,Anthony Pullard,0,1966-06-23,USA,2.08,111.13
1626643,Jacob,Pullen,Jacob Pullen,0,,Other,1.9825521472392638,95.76803733726356
1628681,Rodney,Purvis,Rodney Purvis,0,,Other,1.9825521472392638,95.76803733726356
77891,Don,Putman,Don Putman,0,,Other,1.9825521472392638,95.76803733726356
1627817,Tim,Quarterman,Tim Quarterman,0,,Other,1.9825521472392638,95.76803733726356
1630243,Trevelin,Queen,Trevelin Queen,0,1997-02-25,USA,1.98,86.18
1629674,Neemias,Queta,Neemias Queta,1,1999-07-13,Portugal,2.13,112.49
77892,Bob,Quick,Bob Quick,0,,Other,1.9825521472392638,95.76803733726356
1630193,Immanuel,Quickley,Immanuel Quickley,1,1999-06-17,USA,1.88,86.18
200809,Chris,Quinn,Chris Quinn,0,,Other,1.9825521472392638,95.76803733726356
77893,Brian,Quinnett,Brian Quinnett,0,1966-05-30,USA,2.03,106.59
1631311,Lester,Quinones,Lester Quinones,1,2000-11-16,USA,1.93,94.35
1628397,Ivan,Rabb,Ivan Rabb,0,,Other,1.9825521472392638,95.76803733726356
77894,Luke,Rackley,Luke Rackley,0,1946-06-11,USA,2.08,99.79
77895,Howie,Rader,Howie Rader,0,1921-03-29,USA,1.85,86.18
77896,Mark,Radford,Mark Radford,0,1959-07-05,USA,1.93,86.18
77897,Wayne,Radford,Wayne Radford,0,1956-05-29,USA,1.9,92.99
129,Dino,Radja,Dino Radja,0,1967-04-24,Croatia,2.11,102.06
2209,Vladimir,Radmanovic,Vladimir Radmanovic,0,1980-11-19,Serbia,2.08,106.59
1893,Aleksandar,Radojevic,Aleksandar Radojevic,0,1976-08-08,Bosnia and Herzegovina,2.21,113.4
77899,Frank,Radovich,Frank Radovich,0,1938-03-03,USA,2.03,106.59
77900,Moe,Radovich,Moe Radovich,0,1929-05-05,USA,1.83,72.57
203545,Miroslav,Raduljica,Miroslav Raduljica,0,1988-01-05,Serbia,2.13,113.4
77901,Ray,Radziszewski,Ray Radziszewski,0,,Other,1.9825521472392638,95.76803733726356
77902,Ray,Ragelis,Ray Ragelis,0,1928-12-10,USA,1.93,92.99
77903,Sherwin,Raiken,Sherwin Raiken,0,1928-10-29,USA,1.88,83.91
77904,Ed,Rains,Ed Rains,0,1956-12-24,USA,2.01,86.18
2080,Igor,Rakocevic,Igor Rakocevic,0,1978-03-29,Serbia,1.88,83.46
77905,Kurt,Rambis,Kurt Rambis,0,1958-02-25,USA,2.03,96.62
2762,Peter John,Ramos,Peter John Ramos,0,1985-05-23,Puerto Rico,2.21,124.74
77906,Cal,Ramsey,Cal Ramsey,0,1937-07-13,USA,1.93,90.72
77907,Frank,Ramsey,Frank Ramsey,0,1931-07-13,USA,1.9,86.18
1630186,Jahmi'us,Ramsey,Jahmi'us Ramsey,0,2001-06-09,USA,1.9,86.18
77908,Ray,Ramsey,Ray Ramsey,0,1921-07-18,USA,1.88,74.84
1821,Mark,Randall,Mark Randall,0,1967-09-30,USA,2.03,106.59
1626184,Chasson,Randle,Chasson Randle,1,,Other,1.9825521472392638,95.76803733726356
203944,Julius,Randle,Julius Randle,1,,Other,1.9825521472392638,95.76803733726356
201576,Anthony,Randolph,Anthony Randolph,0,1989-07-15,USA,1.9825521472392638,95.76803733726356
101183,Shavlik,Randolph,Shavlik Randolph,0,1983-11-24,USA,2.08,107.05
2216,Zach,Randolph,Zach Randolph,0,1981-07-16,USA,2.06,113.4
77910,Wally,Rank,Wally Rank,0,1958-03-01,USA,1.98,99.79
77911,Kelvin,Ransey,Kelvin Ransey,0,1958-05-03,USA,1.88,77.11
77912,Sam,Ranzino,Sam Ranzino,0,1927-06-21,USA,1.85,83.91
78656,Blair,Rasmussen,Blair Rasmussen,0,1962-11-13,USA,1.93,78.02
1628504,Xavier,Rathan-Mayes,Xavier Rathan-Mayes,0,1994-04-29,Canada,1.93,94.35
77913,George,Ratkovicz,George Ratkovicz,0,,Other,1.9825521472392638,95.76803733726356
77914,Ed,Ratleff,Ed Ratleff,0,1950-03-29,USA,1.98,88.45
77915,Mike,Ratliff,Mike Ratliff,0,1951-06-07,USA,2.08,104.33
689,Theo,Ratliff,Theo Ratliff,0,1973-04-17,USA,2.08,106.59
202360,Andy,Rautins,Andy Rautins,0,1986-11-02,USA,1.93,86.18
77916,Leo,Rautins,Leo Rautins,0,1960-03-20,USA,2.03,97.52
200810,Allan,Ray,Allan Ray,0,1984-06-17,USA,1.9825521472392638,95.76803733726356
77917,Clifford,Ray,Clifford Ray,0,1949-01-21,USA,2.06,104.33
77918,Don,Ray,Don Ray,0,1921-07-08,USA,1.96,86.18
77920,Jamesearl,Ray,Jamesearl Ray,0,1957-07-27,USA,2.03,97.52
77919,Jim,Ray,Jim Ray,0,1934-01-12,USA,1.83,81.65
77921,Craig,Raymond,Craig Raymond,0,1945-04-05,USA,2.11,106.59
77922,Connie,Rea,Connie Rea,0,1935-01-27,USA,1.9,79.38
1630559,Austin,Reaves,Austin Reaves,1,1998-05-29,USA,1.96,89.36
77923,Joe,Reaves,Joe Reaves,0,1950-05-27,USA,1.96,95.25
1629729,Josh,Reaves,Josh Reaves,0,,Other,1.9825521472392638,95.76803733726356
1442,Zeljko,Rebraca,Zeljko Rebraca,0,1972-04-09,Serbia,2.13,120.2
695,Eldridge,Recasner,Eldridge Recasner,0,,Other,1.9825521472392638,95.76803733726356
2072,Michael,Redd,Michael Redd,0,1979-08-24,USA,1.98,97.52
1629629,Cam,Reddish,Cam Reddish,1,1999-09-01,USA,2.01,98.43
77925,Frank,Reddout,Frank Reddout,0,1905-04-14,USA,1.96,88.45
200755,JJ,Redick,JJ Redick,0,,Other,1.9825521472392638,95.76803733726356
77926,Marlon,Redmond,Marlon Redmond,0,1955-04-15,USA,1.98,85.28
1628432,Davon,Reed,Davon Reed,1,1995-06-11,USA,1.96,93.44
77927,Hub,Reed,Hub Reed,0,,Other,1.9825521472392638,95.76803733726356
2770,Justin,Reed,Justin Reed,0,1982-01-16,USA,2.03,108.86
1630194,Paul,Reed,Paul Reed,1,,Other,1.9825521472392638,95.76803733726356
77928,Ron,Reed,Ron Reed,0,1942-11-02,USA,1.96,92.99
203186,Willie,Reed,Willie Reed,0,1990-05-16,USA,2.11,111.13
77929,Willis,Reed,Willis Reed,0,1942-06-25,USA,2.08,106.59
735,Bryant,Reeves,Bryant Reeves,0,1973-06-08,USA,2.13,131.54
234,Khalid,Reeves,Khalid Reeves,0,1972-07-15,USA,1.9,90.26
77932,Richie,Regan,Richie Regan,0,,Other,1.9825521472392638,95.76803733726356
77933,Don,Rehfeldt,Don Rehfeldt,0,1927-01-07,USA,1.98,95.25
77937,Billy,Reid,Billy Reid,0,1957-09-10,USA,1.96,86.18
690,Don,Reid,Don Reid,0,1973-12-30,USA,2.03,113.4
462,J.R.,Reid,J.R. Reid,0,1968-03-31,USA,1.9825521472392638,95.76803733726356
77935,Jim,Reid,Jim Reid,0,,Other,1.9825521472392638,95.76803733726356
1629675,Naz,Reid,Naz Reid,1,1999-08-26,USA,2.06,119.75
77936,Robert,Reid,Robert Reid,0,1955-08-30,USA,2.03,92.99
202385,Ryan,Reid,Ryan Reid,0,1986-10-30,USA,2.03,106.59
2876,Jared,Reiner,Jared Reiner,0,,Other,1.9825521472392638,95.76803733726356
77938,Joseph,Reiser,Joseph Reiser,0,1914-12-17,USA,1.8,74.84
77939,Richard,Rellford,Richard Rellford,0,1964-02-16,USA,1.98,104.33
720,Terrence,Rencher,Terrence Rencher,0,1973-02-19,USA,1.9,83.91
77941,John,Rennicke,John Rennicke,0,1929-08-11,USA,1.88,83.91
77942,Rob,Rensberger,Rob Rensberger,0,,Other,1.9825521472392638,95.76803733726356
981,Efthimios,Rentzias,Efthimios Rentzias,0,1976-01-11,Greece,2.11,113.4
704,Shawn,Respert,Shawn Respert,0,1972-02-06,USA,1.85,88.45
77944,Kevin,Restani,Kevin Restani,0,1951-12-23,USA,2.06,102.06
1629244,Cam,Reynolds,Cam Reynolds,0,1995-02-07,USA,2.01,102.06
77945,George,Reynolds,George Reynolds,0,1947-11-23,USA,1.93,88.45
77946,Jerry,Reynolds,Jerry Reynolds,0,1962-12-23,USA,2.03,90.72
1631197,Jared,Rhoden,Jared Rhoden,1,,Other,1.9825521472392638,95.76803733726356
77947,Gene,Rhodes,Gene Rhodes,0,,Other,1.9825521472392638,95.76803733726356
1518,Rodrick,Rhodes,Rodrick Rhodes,0,1973-09-24,USA,1.98,102.06
779,Glen,Rice,Glen Rice,0,1967-05-28,USA,2.03,103.42
203318,Glen,Rice,Glen Rice,0,1991-01-01,USA,1.98,93.44
201181,Chris,Richard,Chris Richard,0,1984-12-25,USA,2.06,116.12
1630208,Nick,Richards,Nick Richards,1,1997-11-29,Jamaica,2.13,111.13
77950,Clint,Richardson,Clint Richardson,0,,Other,1.9825521472392638,95.76803733726356
2202,Jason,Richardson,Jason Richardson,0,1981-01-20,USA,1.98,102.06
200978,Jeremy,Richardson,Jeremy Richardson,0,1984-03-01,USA,2.01,88.45
1626196,Josh,Richardson,Josh Richardson,1,1993-09-15,USA,1.98,90.72
1627781,Malachi,Richardson,Malachi Richardson,0,1996-01-05,USA,1.98,92.99
77952,Micheal Ray,Richardson,Micheal Ray Richardson,0,1955-04-11,USA,1.96,85.73
2369,Norman,Richardson,Norman Richardson,0,,Other,1.9825521472392638,95.76803733726356
71,Pooh,Richardson,Pooh Richardson,0,1966-05-14,USA,1.85,81.65
2047,Quentin,Richardson,Quentin Richardson,0,1980-04-13,USA,1.98,103.42
782,Mitch,Richmond,Mitch Richmond,0,1965-06-30,USA,1.96,99.79
77954,John,Richter,John Richter,0,1937-03-12,USA,2.06,102.06
77955,Dick,Ricketts,Dick Ricketts,0,1933-12-04,USA,2.01,97.52
375,Isaiah,Rider,Isaiah Rider,0,1971-03-12,USA,1.9825521472392638,95.76803733726356
77957,Jackie,Ridgle,Jackie Ridgle,0,1948-02-13,USA,1.93,88.45
2557,Luke,Ridnour,Luke Ridnour,0,1981-02-13,USA,1.88,79.38
77958,Mel,Riebe,Mel Riebe,0,,Other,1.9825521472392638,95.76803733726356
77959,Jim,Riffey,Jim Riffey,0,,Other,1.9825521472392638,95.76803733726356
2541,Antoine,Rigaudeau,Antoine Rigaudeau,0,1971-12-17,France,2.01,95.25
77960,Tom,Riker,Tom Riker,0,1950-02-28,USA,2.08,102.06
77963,Bob,Riley,Bob Riley,0,1948-07-06,USA,2.06,106.59
35,Eric,Riley,Eric Riley,0,1970-06-02,USA,2.13,111.13
77962,Pat,Riley,Pat Riley,0,1945-03-20,USA,1.93,92.99
77964,Ron,Riley,Ron Riley,0,1950-11-11,USA,2.03,88.45
1630203,Grant,Riller,Grant Riller,0,1997-02-08,USA,1.88,86.18
77965,Rich,Rinaldi,Rich Rinaldi,0,,Other,1.9825521472392638,95.76803733726356
77966,Mike,Riordan,Mike Riordan,0,1945-07-09,USA,1.93,90.72
77967,Arnie,Risen,Arnie Risen,0,1924-10-09,USA,2.06,90.72
77968,Goebel,Ritter,Goebel Ritter,0,,Other,1.9825521472392638,95.76803733726356
77969,Ramon,Rivas,Ramon Rivas,0,1966-06-03,Puerto Rico,2.08,117.93
203085,Austin,Rivers,Austin Rivers,1,1992-08-01,USA,1.93,90.72
77970,David,Rivers,David Rivers,0,,Other,1.9825521472392638,95.76803733726356
470,Doc,Rivers,Doc Rivers,0,1961-10-13,USA,1.93,95.25
77972,Lee,Robbins,Lee Robbins,0,1922-02-11,USA,1.9,79.38
203460,Andre,Roberson,Andre Roberson,0,1991-12-04,USA,2.01,95.25
101194,Anthony,Roberson,Anthony Roberson,0,,Other,1.9825521472392638,95.76803733726356
77973,Rick,Roberson,Rick Roberson,0,1947-07-07,USA,2.06,104.78
2121,Terrance,Roberson,Terrance Roberson,0,1976-12-30,USA,1.9825521472392638,95.76803733726356
77975,Anthony,Roberts,Anthony Roberts,0,1955-04-15,USA,1.96,83.91
77979,Bill,Roberts,Bill Roberts,0,1905-04-08,USA,1.9825521472392638,95.76803733726356
203148,Brian,Roberts,Brian Roberts,0,1985-12-03,USA,1.85,78.47
122,Fred,Roberts,Fred Roberts,0,1960-08-14,USA,2.08,98.88
77977,Joe,Roberts,Joe Roberts,0,1936-05-18,USA,1.98,97.07
101160,Lawrence,Roberts,Lawrence Roberts,0,1982-10-20,USA,2.06,108.86
77978,Marv,Roberts,Marv Roberts,0,1950-01-29,USA,2.03,90.72
914,Stanley,Roberts,Stanley Roberts,0,1970-02-07,USA,2.13,131.54
926,Alvin,Robertson,Alvin Robertson,0,1962-07-22,USA,1.93,94.35
600015,Oscar,Robertson,Oscar Robertson,0,1938-11-24,USA,1.96,92.99
1926,Ryan,Robertson,Ryan Robertson,0,1976-10-02,USA,1.96,86.18
77983,Tony,Robertson,Tony Robertson,0,1956-01-01,USA,1.93,88.45
77984,Rick,Robey,Rick Robey,0,1956-01-30,USA,2.11,104.33
2774,Bernard,Robinson,Bernard Robinson,0,1980-12-26,USA,1.98,95.25
997,Chris,Robinson,Chris Robinson,0,1974-04-02,USA,1.96,90.72
77986,Cliff T.,Robinson,Cliff T. Robinson,0,1960-03-13,USA,2.06,99.79
361,Clifford,Robinson,Clifford Robinson,0,1966-12-16,USA,2.08,111.13
764,David,Robinson,David Robinson,0,1965-08-06,USA,2.16,113.4
1628421,Devin,Robinson,Devin Robinson,0,1995-03-07,USA,2.03,90.72
1629130,Duncan,Robinson,Duncan Robinson,1,1994-04-22,USA,2.01,97.52
1944,Eddie,Robinson,Eddie Robinson,0,,Other,1.9825521472392638,95.76803733726356
77988,Flynn,Robinson,Flynn Robinson,0,1941-04-28,USA,1.85,83.91
299,Glenn,Robinson,Glenn Robinson,0,1973-01-10,USA,2.01,108.86
77989,Jackie,Robinson,Jackie Robinson,0,1955-05-20,USA,1.98,95.25
1554,Jamal,Robinson,Jamal Robinson,0,1973-12-27,USA,1.9825521472392638,95.76803733726356
381,James,Robinson,James Robinson,0,1970-08-31,USA,1.9825521472392638,95.76803733726356
1629010,Jerome,Robinson,Jerome Robinson,1,,Other,1.9825521472392638,95.76803733726356
1629620,Justin,Robinson,Justin Robinson,0,1997-10-12,USA,1.85,88.45
1683,Larry,Robinson,Larry Robinson,0,1968-01-11,USA,1.9,81.65
1629011,Mitchell,Robinson,Mitchell Robinson,1,1998-04-01,USA,2.13,108.86
101126,Nate,Robinson,Nate Robinson,0,1984-05-31,USA,1.75,81.65
77994,Oliver,Robinson,Oliver Robinson,0,1960-03-13,USA,1.93,81.65
1631115,Orlando,Robinson,Orlando Robinson,1,2000-07-10,USA,2.08,106.59
716,Rumeal,Robinson,Rumeal Robinson,0,1966-11-13,USA,1.88,88.45
203080,Thomas,Robinson,Thomas Robinson,0,1991-03-17,USA,2.08,107.5
77993,Truck,Robinson,Truck Robinson,0,1951-10-04,USA,2.01,102.06
77996,Wayne,Robinson,Wayne Robinson,0,1958-04-19,USA,2.03,98.43
203922,Glenn,Robinson III,Glenn Robinson III,0,1994-01-08,USA,1.98,100.7
1630526,Jeremiah,Robinson-Earl,Jeremiah Robinson-Earl,1,2000-11-03,USA,2.03,108.86
77997,Bill,Robinzine,Bill Robinzine,0,1953-01-20,USA,2.01,104.33
77998,Dave,Robisch,Dave Robisch,0,1949-12-22,USA,2.08,106.59
1629676,Isaiah,Roby,Isaiah Roby,1,1998-02-03,USA,2.03,104.33
77999,Red,Rocha,Red Rocha,0,1923-09-18,USA,2.06,83.91
78000,John,Roche,John Roche,0,1949-09-26,USA,1.9,77.11
78001,Gene,Rock,Gene Rock,0,1921-11-04,USA,1.75,70.31
78002,Jack,Rocker,Jack Rocker,0,,Other,1.9825521472392638,95.76803733726356
1631223,David,Roddy,David Roddy,1,2001-03-27,USA,1.93,115.67
78003,Guy,Rodgers,Guy Rodgers,0,,Other,1.9825521472392638,95.76803733726356
23,Dennis,Rodman,Dennis Rodman,0,1961-05-13,USA,2.01,95.25
200771,Sergio,Rodriguez,Sergio Rodriguez,0,1986-06-12,Spain,1.9,79.83
691,Lou,Roe,Lou Roe,0,1972-07-14,USA,2.01,99.79
435,Carlos,Rogers,Carlos Rogers,0,,Other,1.9825521472392638,95.76803733726356
78007,Johnny,Rogers,Johnny Rogers,0,1963-12-30,USA,2.08,102.06
78008,Marshall,Rogers,Marshall Rogers,0,1953-08-27,USA,1.85,86.18
915,Rodney,Rogers,Rodney Rogers,0,,Other,1.9825521472392638,95.76803733726356
964,Roy,Rogers,Roy Rogers,0,1973-08-19,USA,2.08,106.59
78010,Al,Roges,Al Roges,0,1930-10-25,USA,1.93,88.45
78011,Ken,Rohloff,Ken Rohloff,0,1939-04-18,USA,1.83,88.45
202375,Magnum,Rolle,Magnum Rolle,0,1986-02-23,Bahamas,2.11,106.59
78012,Kenny,Rollins,Kenny Rollins,0,1923-09-14,USA,1.83,76.2
78013,Phil,Rollins,Phil Rollins,0,1934-01-19,USA,1.88,83.91
1631157,Ryan,Rollins,Ryan Rollins,1,2002-07-03,USA,1.9,81.65
78014,Tree,Rollins,Tree Rollins,0,1955-06-16,USA,2.16,106.59
78015,Lorenzo,Romar,Lorenzo Romar,0,1958-11-13,USA,1.85,79.38
200765,Rajon,Rondo,Rajon Rondo,0,1986-02-22,USA,1.85,81.65
399,Sean,Rooks,Sean Rooks,0,,Other,1.9825521472392638,95.76803733726356
201565,Derrick,Rose,Derrick Rose,1,,Other,1.9825521472392638,95.76803733726356
147,Jalen,Rose,Jalen Rose,0,1973-01-30,USA,2.03,97.52
990,Malik,Rose,Malik Rose,0,1974-11-23,USA,2.01,115.67
78016,Robert,Rose,Robert Rose,0,1964-12-27,USA,1.96,81.65
78017,Alexander,Rosenberg,Alexander Rosenberg,0,1918-04-07,USA,1.78,74.84
78018,Lennie,Rosenbluth,Lennie Rosenbluth,0,1933-01-22,USA,1.93,86.18
78019,Hank,Rosenstein,Hank Rosenstein,0,1920-06-16,USA,1.93,83.91
78020,Dick,Rosenthal,Dick Rosenthal,0,1933-01-20,USA,1.96,92.99
2624,Quinton,Ross,Quinton Ross,0,,Other,1.9825521472392638,95.76803733726356
203082,Terrence,Ross,Terrence Ross,1,1991-02-05,USA,2.01,93.44
78021,Doug,Roth,Doug Roth,0,1967-08-24,USA,2.11,115.67
78022,Scott,Roth,Scott Roth,0,1963-06-03,USA,2.03,96.16
78023,Irv,Rothenberg,Irv Rothenberg,0,1921-12-31,USA,2.01,97.52
78024,Mickey,Rottner,Mickey Rottner,0,1919-03-23,USA,1.78,81.65
78025,Dan,Roundfield,Dan Roundfield,0,1953-05-26,USA,2.03,92.99
78026,Giff,Roux,Giff Roux,0,1923-06-28,USA,1.96,88.45
78027,Ron,Rowan,Ron Rowan,0,1962-04-23,USA,1.96,90.72
78028,Curtis,Rowe,Curtis Rowe,0,1949-07-02,USA,2.01,102.06
78029,Jim,Rowinski,Jim Rowinski,0,1961-01-04,USA,2.03,113.4
78030,Derrick,Rowland,Derrick Rowland,0,1959-06-21,USA,1.96,88.45
78031,Brian,Rowsom,Brian Rowsom,0,1965-10-23,USA,2.06,99.79
200750,Brandon,Roy,Brandon Roy,0,1984-07-23,USA,1.98,95.71
140,Donald,Royal,Donald Royal,0,1966-05-22,USA,2.03,98.88
78033,Bob,Royer,Bob Royer,0,1927-10-15,USA,1.78,70.31
32,Clifford,Rozier,Clifford Rozier,0,1972-10-31,USA,2.11,111.13
1626179,Terry,Rozier,Terry Rozier,1,1994-03-17,USA,1.85,86.18
201937,Ricky,Rubio,Ricky Rubio,1,,Other,1.9825521472392638,95.76803733726356
2462,Guy,Rucker,Guy Rucker,0,1977-07-27,USA,2.06,122.47
78035,Delaney,Rudd,Delaney Rudd,0,1962-11-08,USA,1.88,81.65
78036,John,Rudd,John Rudd,0,1955-08-07,USA,2.01,104.33
204014,Damjan,Rudez,Damjan Rudez,0,1986-06-17,Croatia,2.08,103.42
78037,John,Rudometkin,John Rudometkin,0,1940-06-06,USA,1.98,92.99
1913,Michael,Ruffin,Michael Ruffin,0,,Other,1.9825521472392638,95.76803733726356
460,Trevor,Ruffin,Trevor Ruffin,0,,Other,1.9825521472392638,95.76803733726356
78039,Paul,Ruffner,Paul Ruffner,0,1948-10-15,USA,2.08,102.06
78040,Joe,Ruklick,Joe Ruklick,0,1938-08-03,USA,2.06,99.79
78041,Jeff,Ruland,Jeff Ruland,0,,Other,1.9825521472392638,95.76803733726356
78042,Bob,Rule,Bob Rule,0,1944-06-29,USA,2.06,99.79
78043,Jerry,Rullo,Jerry Rullo,0,1923-06-23,USA,1.78,74.84
474,Stefano,Rusconi,Stefano Rusconi,0,1968-02-10,Italy,2.06,108.86
201575,Brandon,Rush,Brandon Rush,0,1985-07-07,USA,1.98,102.06
2416,Kareem,Rush,Kareem Rush,0,1980-10-30,USA,1.98,97.52
78049,Bill,Russell,Bill Russell,0,1934-02-12,USA,2.08,97.52
935,Bryon,Russell,Bryon Russell,0,1970-12-31,USA,2.01,102.06
78047,Campy,Russell,Campy Russell,0,1952-01-12,USA,2.03,97.52
78045,Cazzie,Russell,Cazzie Russell,0,1944-06-07,USA,1.96,98.88
1626156,D'Angelo,Russell,D'Angelo Russell,1,1996-02-23,USA,1.93,87.54
78046,Frank,Russell,Frank Russell,0,1949-04-17,USA,1.9,81.65
78048,Walker,Russell,Walker Russell,0,1960-10-26,USA,1.96,88.45
201041,Walker,Russell,Walker Russell,0,1982-10-06,USA,1.83,77.11
1630346,Matt,Ryan,Matt Ryan,1,,Other,1.9825521472392638,95.76803733726356
717,Arvydas,Sabonis,Arvydas Sabonis,0,1964-12-19,Lithuania,2.21,132.45
1627734,Domantas,Sabonis,Domantas Sabonis,1,1996-05-03,Lithuania,2.16,108.86
203135,Robert,Sacre,Robert Sacre,0,1989-06-06,Canada,2.13,122.47
78050,Ed,Sadowski,Ed Sadowski,0,1917-07-11,USA,1.96,108.86
78051,Kenny,Sailors,Kenny Sailors,0,1922-01-14,USA,1.78,79.38
927,John,Salley,John Salley,0,,Other,1.9825521472392638,95.76803733726356
2422,John,Salmons,John Salmons,0,1979-12-12,USA,1.98,95.25
1089,Kevin,Salvadori,Kevin Salvadori,0,1970-12-30,USA,2.13,104.78
2066,Soumaila,Samake,Soumaila Samake,0,,Other,1.9825521472392638,95.76803733726356
1629677,Luka,Samanic,Luka Samanic,0,2000-01-09,Croatia,2.08,102.97
200798,Cheikh,Samb,Cheikh Samb,0,1984-10-22,Senegal,2.16,111.13
1629102,Brandon,Sampson,Brandon Sampson,0,1997-05-01,USA,1.96,83.46
203960,JaKarr,Sampson,JaKarr Sampson,0,1993-03-20,USA,2.01,97.07
2441,Jamal,Sampson,Jamal Sampson,0,1983-05-15,USA,2.11,106.59
78055,Ralph,Sampson,Ralph Sampson,0,,Other,1.9825521472392638,95.76803733726356
202396,Samardo,Samuels,Samardo Samuels,0,1989-01-09,Jamaica,1.9825521472392638,95.76803733726356
2143,Pepe,Sanchez,Pepe Sanchez,0,1977-05-08,Argentina,1.93,88.45
78057,Frankie,Sanders,Frankie Sanders,0,1957-01-23,USA,1.98,90.72
1874,Jeff,Sanders,Jeff Sanders,0,1966-01-14,USA,2.03,102.06
202336,Larry,Sanders,Larry Sanders,0,,Other,1.9825521472392638,95.76803733726356
2684,Melvin,Sanders,Melvin Sanders,0,1981-01-03,USA,1.96,95.25
78059,Mike,Sanders,Mike Sanders,0,1960-05-07,USA,1.98,95.25
78060,Thomas,Sanders,Thomas Sanders,0,1938-11-08,USA,1.98,95.25
2091,Daniel,Santiago,Daniel Santiago,0,1976-06-24,Puerto Rico,2.16,116.12
78061,Bob,Santini,Bob Santini,0,1935-02-17,USA,1.96,86.18
78062,Wayne,Sappleton,Wayne Sappleton,0,1960-11-17,USA,2.06,97.52
203967,Dario,Saric,Dario Saric,1,1994-04-08,Croatia,2.08,102.06
1630846,Olivier,Sarr,Olivier Sarr,1,1999-02-20,France,2.11,108.86
987,Jason,Sasser,Jason Sasser,0,1974-01-13,USA,2.01,102.06
2219,Jeryl,Sasser,Jeryl Sasser,0,1979-02-13,USA,1.98,90.72
203107,Tomas,Satoransky,Tomas Satoransky,0,1991-10-30,Czech Republic,2.01,95.25
2261,Kenny,Satterfield,Kenny Satterfield,0,,Other,1.9825521472392638,95.76803733726356
78063,Frank,Saul,Frank Saul,0,1924-02-16,USA,1.88,83.91
78064,Woody,Sauldsberry,Woody Sauldsberry,0,1934-07-11,USA,2.01,99.79
78065,Fred,Saunders,Fred Saunders,0,1951-06-13,USA,2.01,95.25
78066,Don,Savage,Don Savage,0,1928-04-09,USA,1.9,92.99
2453,Predrag,Savovic,Predrag Savovic,0,,Other,1.9825521472392638,95.76803733726356
78067,Alan,Sawyer,Alan Sawyer,0,1928-01-01,USA,1.96,88.45
2243,Brian,Scalabrine,Brian Scalabrine,0,1978-03-18,USA,2.06,106.59
2637,Alex,Scales,Alex Scales,0,1978-07-03,USA,1.93,88.45
78068,Dewayne,Scales,Dewayne Scales,0,1958-12-28,USA,2.03,94.35
78069,Frank,Schade,Frank Schade,0,1950-01-22,USA,1.85,77.11
78070,Ben,Schadler,Ben Schadler,0,1924-03-09,USA,1.83,83.91
78071,Herm,Schaefer,Herm Schaefer,0,1919-12-20,USA,1.83,79.38
78072,Bob,Schafer,Bob Schafer,0,1905-04-16,USA,1.9,88.45
1630648,Jordan,Schakel,Jordan Schakel,1,1998-06-13,USA,1.98,90.72
78073,Ben,Scharnus,Ben Scharnus,0,1917-12-11,USA,1.88,78.47
78074,Marv,Schatzman,Marv Schatzman,0,1927-02-18,USA,1.96,90.72
78075,Fred,Schaus,Fred Schaus,0,,Other,1.9825521472392638,95.76803733726356
7,Dan,Schayes,Dan Schayes,0,1959-05-10,USA,2.11,117.93
78076,Dolph,Schayes,Dolph Schayes,0,1928-05-19,USA,2.03,88.45
78078,Ossie,Schectman,Ossie Schectman,0,1919-03-30,USA,1.83,79.38
88,Steve,Scheffler,Steve Scheffler,0,1967-09-03,USA,2.06,113.4
78080,Tom,Scheffler,Tom Scheffler,0,1954-10-27,USA,2.11,108.86
78081,Dave,Schellhase,Dave Schellhase,0,1944-10-14,USA,1.9,92.99
101195,Luke,Schenscher,Luke Schenscher,0,,Other,1.9825521472392638,95.76803733726356
78082,Herb,Scherer,Herb Scherer,0,1929-12-21,USA,2.06,96.16
368,Dwayne,Schintzius,Dwayne Schintzius,0,1968-10-14,USA,2.18,129.27
78084,Dale,Schlueter,Dale Schlueter,0,1945-11-12,USA,2.08,102.06
78085,Otto,Schnellbacher,Otto Schnellbacher,0,,Other,1.9825521472392638,95.76803733726356
78086,Dick,Schnittker,Dick Schnittker,0,1928-05-27,USA,1.96,90.72
78087,Russ,Schoene,Russ Schoene,0,1960-04-16,USA,2.08,95.25
1629678,Admiral,Schofield,Admiral Schofield,1,1997-03-30,United Kingdom,1.96,109.32
78088,Dave,Scholz,Dave Scholz,0,1948-04-12,USA,2.03,99.79
78089,Milt,Schoon,Milt Schoon,0,1922-02-25,USA,2.01,104.33
96,Detlef,Schrempf,Detlef Schrempf,0,1963-01-21,USA,2.08,106.59
203471,Dennis,Schroder,Dennis Schroder,1,1993-09-15,Germany,1.85,78.02
78091,Howie,Schultz,Howie Schultz,0,1922-07-03,USA,1.98,90.72
78092,Dick,Schulz,Dick Schulz,0,1917-01-03,USA,1.88,87.09
78093,John,Schweitz,John Schweitz,0,,Other,1.9825521472392638,95.76803733726356
2449,Luis,Scola,Luis Scola,0,1980-04-30,Argentina,2.06,109.32
78094,Freddie,Scolari,Freddie Scolari,0,1922-03-01,USA,1.8,81.65
78095,Alvin,Scott,Alvin Scott,0,,Other,1.9825521472392638,95.76803733726356
